REGION,TECHNOLOGY,COMMODITY,YEAR,VALUE
"CLEWSity","LNDCRP002I","WATGRD",2045,0.040009087296534
"CLEWSity","LNDCRP002I","WATGRD",2046,0.036056044595
"CLEWSity","LNDCRP002I","WATGRD",2047,0.0368300421225
"CLEWSity","LNDCRP002I","WATGRD",2048,0.0376039941775
"CLEWSity","LNDCRP002I","WATGRD",2049,0.038410327705
"CLEWSity","LNDCRP002I","WATGRD",2050,0.0391843252325
"CLEWSity","LNDCRP002I","WATGRD",2051,0.0401437040375
"CLEWSity","LNDCRP002I","WATGRD",2052,0.041135464315
"CLEWSity","LNDCRP002I","WATGRD",2053,0.04212717912
"CLEWSity","LNDCRP002I","WATGRD",2054,0.0430976615641667
"CLEWSity","LNDCRP002I","WATGRD",2055,0.0406932997325209
"CLEWSity","LNDCRP002I","WATSUR",2020,0.1332
"CLEWSity","LNDCRP002I","WATSUR",2021,0.183435697801651
"CLEWSity","LNDCRP002I","WATSUR",2022,0.257909004618131
"CLEWSity","LNDCRP002I","WATSUR",2023,0.249029004618131
"CLEWSity","LNDCRP002I","WATSUR",2024,0.329254966151043
"CLEWSity","LNDCRP002I","WATSUR",2025,0.3800636818
"CLEWSity","LNDCRP002I","WATSUR",2026,0.38864539705
"CLEWSity","LNDCRP002I","WATSUR",2027,0.3966706323
"CLEWSity","LNDCRP002I","WATSUR",2028,0.40525234755
"CLEWSity","LNDCRP002I","WATSUR",2029,0.4138340628
"CLEWSity","LNDCRP002I","WATSUR",2030,0.42970578815
"CLEWSity","LNDCRP002I","WATSUR",2031,0.44780429745
"CLEWSity","LNDCRP002I","WATSUR",2032,0.460656335729805
"CLEWSity","LNDCRP002I","WATSUR",2033,0.479310461079805
"CLEWSity","LNDCRP002I","WATSUR",2034,0.497408970379805
"CLEWSity","LNDCRP002I","WATSUR",2035,0.516063095729805
"CLEWSity","LNDCRP002I","WATSUR",2036,0.528862135729805
"CLEWSity","LNDCRP002I","WATSUR",2037,0.553576203515079
"CLEWSity","LNDCRP002I","WATSUR",2038,0.573667579634309
"CLEWSity","LNDCRP002I","WATSUR",2039,0.484561618101397
"CLEWSity","LNDCRP002I","WATSUR",2040,0.546482031480852
"CLEWSity","LNDCRP002I","WATSUR",2041,0.569223108380852
"CLEWSity","LNDCRP002I","WATSUR",2042,0.591964185280852
"CLEWSity","LNDCRP002I","WATSUR",2043,0.615262524730853
"CLEWSity","LNDCRP002I","WATSUR",2044,0.638003601630853
"CLEWSity","LNDCRP002I","WATSUR",2045,0.688528479056632
"CLEWSity","LNDCRP002I","WATSUR",2046,0.6204993721
"CLEWSity","LNDCRP002I","WATSUR",2047,0.63381932955
"CLEWSity","LNDCRP002I","WATSUR",2048,0.64713850445
"CLEWSity","LNDCRP002I","WATSUR",2049,0.6610149419
"CLEWSity","LNDCRP002I","WATSUR",2050,0.67433489935
"CLEWSity","LNDCRP002I","WATSUR",2051,0.69084513925
"CLEWSity","LNDCRP002I","WATSUR",2052,0.7079126417
"CLEWSity","LNDCRP002I","WATSUR",2053,0.7249793616
"CLEWSity","LNDCRP002I","WATSUR",2054,0.741680687383333
"CLEWSity","LNDCRP002I","WATSUR",2055,0.700303297722452
"CLEWSity","LNDCRP002R","CRP002",2020,3.84
"CLEWSity","LNDCRP002R","CRP002",2021,3.30401921889661
"CLEWSity","LNDCRP002R","CRP002",2022,2.44050318083606
"CLEWSity","LNDCRP002R","CRP002",2023,2.69586318083606
"CLEWSity","LNDCRP002R","CRP002",2024,1.75460856552644
"CLEWSity","LNDCRP002R","CRP002",2025,1.2108843
"CLEWSity","LNDCRP002R","CRP002",2026,1.237795175
"CLEWSity","LNDCRP002R","CRP002",2027,1.26470605
"CLEWSity","LNDCRP002R","CRP002",2028,1.291616925
"CLEWSity","LNDCRP002R","CRP002",2029,1.3185278
"CLEWSity","LNDCRP002R","CRP002",2030,1.246925025
"CLEWSity","LNDCRP002R","CRP002",2031,1.175310575
"CLEWSity","LNDCRP002R","CRP002",2032,1.17459438202966
"CLEWSity","LNDCRP002R","CRP002",2033,1.10299160702966
"CLEWSity","LNDCRP002R","CRP002",2034,1.03137715702967
"CLEWSity","LNDCRP002R","CRP002",2035,0.959774382029666
"CLEWSity","LNDCRP002R","CRP002",2036,0.959774382029666
"CLEWSity","LNDCRP002R","CRP002",2037,0.806280493039476
"CLEWSity","LNDCRP002R","CRP002",2038,0.707735410347169
"CLEWSity","LNDCRP002R","CRP002",2039,2.08483002565679
"CLEWSity","LNDCRP002R","CRP002",2040,1.42854768269118
"CLEWSity","LNDCRP002R","CRP002",2041,1.33931583269118
"CLEWSity","LNDCRP002R","CRP002",2042,1.25008398269118
"CLEWSity","LNDCRP002R","CRP002",2043,1.16084155769118
"CLEWSity","LNDCRP002R","CRP002",2044,1.07160970769118
"CLEWSity","LNDCRP002R","CRP002",2045,0.606921093829306
"CLEWSity","LNDCRP002R","CRP002",2046,1.75183335
"CLEWSity","LNDCRP002R","CRP002",2047,1.789913925
"CLEWSity","LNDCRP002R","CRP002",2048,1.828005075
"CLEWSity","LNDCRP002R","CRP002",2049,1.86608565
"CLEWSity","LNDCRP002R","CRP002",2050,1.904166225
"CLEWSity","LNDCRP002R","CRP002",2051,1.951774875
"CLEWSity","LNDCRP002R","CRP002",2052,1.99937295
"CLEWSity","LNDCRP002R","CRP002",2053,2.0469816
"CLEWSity","LNDCRP002R","CRP002",2054,2.094579675
"CLEWSity","LNDCRP002R","CRP002",2055,2.92940192266956
"CLEWSity","LNDCRP002R","LND001",2020,73.8461538461538
"CLEWSity","LNDCRP002R","LND001",2021,63.5388311326272
"CLEWSity","LNDCRP002R","LND001",2022,46.9327534776166
"CLEWSity","LNDCRP002R","LND001",2023,51.8435227083858
"CLEWSity","LNDCRP002R","LND001",2024,33.74247241397
"CLEWSity","LNDCRP002R","LND001",2025,25.929
"CLEWSity","LNDCRP002R","LND001",2026,26.50525
"CLEWSity","LNDCRP002R","LND001",2027,27.0815
"CLEWSity","LNDCRP002R","LND001",2028,27.65775
"CLEWSity","LNDCRP002R","LND001",2029,28.234
"CLEWSity","LNDCRP002R","LND001",2030,26.70075
"CLEWSity","LNDCRP002R","LND001",2031,25.16725
"CLEWSity","LNDCRP002R","LND001",2032,25.1519139620913
"CLEWSity","LNDCRP002R","LND001",2033,23.6186639620913
"CLEWSity","LNDCRP002R","LND001",2034,22.0851639620913
"CLEWSity","LNDCRP002R","LND001",2035,20.5519139620913
"CLEWSity","LNDCRP002R","LND001",2036,20.5519139620913
"CLEWSity","LNDCRP002R","LND001",2037,17.2651069173335
"CLEWSity","LNDCRP002R","LND001",2038,15.1549338404105
"CLEWSity","LNDCRP002R","LND001",2039,44.6430412346208
"CLEWSity","LNDCRP002R","LND001",2040,33.7718128295788
"CLEWSity","LNDCRP002R","LND001",2041,31.6623128295788
"CLEWSity","LNDCRP002R","LND001",2042,29.5528128295788
"CLEWSity","LNDCRP002R","LND001",2043,27.4430628295788
"CLEWSity","LNDCRP002R","LND001",2044,25.3335628295788
"CLEWSity","LNDCRP002R","LND001",2045,14.3480164025841
"CLEWSity","LNDCRP002R","LND001",2046,41.4145
"CLEWSity","LNDCRP002R","LND001",2047,42.31475
"CLEWSity","LNDCRP002R","LND001",2048,43.21525
"CLEWSity","LNDCRP002R","LND001",2049,44.1155
"CLEWSity","LNDCRP002R","LND001",2050,45.01575
"CLEWSity","LNDCRP002R","LND001",2051,46.14125
"CLEWSity","LNDCRP002R","LND001",2052,47.2665
"CLEWSity","LNDCRP002R","LND001",2053,48.392
"CLEWSity","LNDCRP002R","LND001",2054,49.51725
"CLEWSity","LNDCRP002R","LND001",2055,69.2530005359235
"CLEWSity","LNDCRP002R","WATEVT",2020,0.683076923076923
"CLEWSity","LNDCRP002R","WATEVT",2021,0.587734187976801
"CLEWSity","LNDCRP002R","WATEVT",2022,0.434127969667954
"CLEWSity","LNDCRP002R","WATEVT",2023,0.479552585052569
"CLEWSity","LNDCRP002R","WATEVT",2024,0.312117869829223
"CLEWSity","LNDCRP002R","WATEVT",2025,0.21546999
"CLEWSity","LNDCRP002R","WATEVT",2026,0.2202586275
"CLEWSity","LNDCRP002R","WATEVT",2027,0.225047265
"CLEWSity","LNDCRP002R","WATEVT",2028,0.2298359025
"CLEWSity","LNDCRP002R","WATEVT",2029,0.23462454
"CLEWSity","LNDCRP002R","WATEVT",2030,0.2218832325
"CLEWSity","LNDCRP002R","WATEVT",2031,0.2091398475
"CLEWSity","LNDCRP002R","WATEVT",2032,0.209012405024979
"CLEWSity","LNDCRP002R","WATEVT",2033,0.196271097524979
"CLEWSity","LNDCRP002R","WATEVT",2034,0.183527712524979
"CLEWSity","LNDCRP002R","WATEVT",2035,0.170786405024979
"CLEWSity","LNDCRP002R","WATEVT",2036,0.170786405024979
"CLEWSity","LNDCRP002R","WATEVT",2037,0.143473038483042
"CLEWSity","LNDCRP002R","WATEVT",2038,0.125937500213811
"CLEWSity","LNDCRP002R","WATEVT",2039,0.370983672659699
"CLEWSity","LNDCRP002R","WATEVT",2040,0.253964032478433
"CLEWSity","LNDCRP002R","WATEVT",2041,0.238100592478433
"CLEWSity","LNDCRP002R","WATEVT",2042,0.222237152478433
"CLEWSity","LNDCRP002R","WATEVT",2043,0.206371832478433
"CLEWSity","LNDCRP002R","WATEVT",2044,0.190508392478433
"CLEWSity","LNDCRP002R","WATEVT",2045,0.107897083347432
"CLEWSity","LNDCRP002R","WATEVT",2046,0.31143704
"CLEWSity","LNDCRP002R","WATEVT",2047,0.31820692
"CLEWSity","LNDCRP002R","WATEVT",2048,0.32497868
"CLEWSity","LNDCRP002R","WATEVT",2049,0.33174856
"CLEWSity","LNDCRP002R","WATEVT",2050,0.33851844
"CLEWSity","LNDCRP002R","WATEVT",2051,0.3469822
"CLEWSity","LNDCRP002R","WATEVT",2052,0.35544408
"CLEWSity","LNDCRP002R","WATEVT",2053,0.36390784
"CLEWSity","LNDCRP002R","WATEVT",2054,0.37236972
"CLEWSity","LNDCRP002R","WATEVT",2055,0.520782564030144
"CLEWSity","LNDCRP002R","WATGRD",2020,0.0568615384615384
"CLEWSity","LNDCRP002R","WATGRD",2021,0.0489248999721229
"CLEWSity","LNDCRP002R","WATGRD",2022,0.0361382201777648
"CLEWSity","LNDCRP002R","WATGRD",2023,0.0399195124854571
"CLEWSity","LNDCRP002R","WATGRD",2024,0.0259817037587569
"CLEWSity","LNDCRP002R","WATGRD",2025,0.01789101
"CLEWSity","LNDCRP002R","WATGRD",2026,0.0182886225
"CLEWSity","LNDCRP002R","WATGRD",2027,0.018686235
"CLEWSity","LNDCRP002R","WATGRD",2028,0.0190838475
"CLEWSity","LNDCRP002R","WATGRD",2029,0.01948146
"CLEWSity","LNDCRP002R","WATGRD",2030,0.0184235175
"CLEWSity","LNDCRP002R","WATGRD",2031,0.0173654025
"CLEWSity","LNDCRP002R","WATGRD",2032,0.017354820633843
"CLEWSity","LNDCRP002R","WATGRD",2033,0.016296878133843
"CLEWSity","LNDCRP002R","WATGRD",2034,0.015238763133843
"CLEWSity","LNDCRP002R","WATGRD",2035,0.014180820633843
"CLEWSity","LNDCRP002R","WATGRD",2036,0.014180820633843
"CLEWSity","LNDCRP002R","WATGRD",2037,0.0119129237729601
"CLEWSity","LNDCRP002R","WATGRD",2038,0.0104569043498832
"CLEWSity","LNDCRP002R","WATGRD",2039,0.0308036984518884
"CLEWSity","LNDCRP002R","WATGRD",2040,0.0212762420826346
"CLEWSity","LNDCRP002R","WATGRD",2041,0.0199472570826346
"CLEWSity","LNDCRP002R","WATGRD",2042,0.0186182720826346
"CLEWSity","LNDCRP002R","WATGRD",2043,0.0172891295826346
"CLEWSity","LNDCRP002R","WATGRD",2044,0.0159601445826346
"CLEWSity","LNDCRP002R","WATGRD",2045,0.00903925033362796
"CLEWSity","LNDCRP002R","WATGRD",2046,0.026091135
"CLEWSity","LNDCRP002R","WATGRD",2047,0.0266582925
"CLEWSity","LNDCRP002R","WATGRD",2048,0.0272256075
"CLEWSity","LNDCRP002R","WATGRD",2049,0.027792765
"CLEWSity","LNDCRP002R","WATGRD",2050,0.0283599225
"CLEWSity","LNDCRP002R","WATGRD",2051,0.0290689875
"CLEWSity","LNDCRP002R","WATGRD",2052,0.029777895
"CLEWSity","LNDCRP002R","WATGRD",2053,0.03048696
"CLEWSity","LNDCRP002R","WATGRD",2054,0.0311958675
"CLEWSity","LNDCRP002R","WATGRD",2055,0.0436293903376318
"CLEWSity","LNDCRP002R","WATSUR",2020,0.940061538461538
"CLEWSity","LNDCRP002R","WATSUR",2021,0.808849320318344
"CLEWSity","LNDCRP002R","WATSUR",2022,0.59745395177006
"CLEWSity","LNDCRP002R","WATSUR",2023,0.659968044077752
"CLEWSity","LNDCRP002R","WATSUR",2024,0.429541673829838
"CLEWSity","LNDCRP002R","WATSUR",2025,0.29662776
"CLEWSity","LNDCRP002R","WATSUR",2026,0.30322006
"CLEWSity","LNDCRP002R","WATSUR",2027,0.30981236
"CLEWSity","LNDCRP002R","WATSUR",2028,0.31640466
"CLEWSity","LNDCRP002R","WATSUR",2029,0.32299696
"CLEWSity","LNDCRP002R","WATSUR",2030,0.30545658
"CLEWSity","LNDCRP002R","WATSUR",2031,0.28791334
"CLEWSity","LNDCRP002R","WATSUR",2032,0.287737895726325
"CLEWSity","LNDCRP002R","WATSUR",2033,0.270197515726325
"CLEWSity","LNDCRP002R","WATSUR",2034,0.252654275726325
"CLEWSity","LNDCRP002R","WATSUR",2035,0.235113895726325
"CLEWSity","LNDCRP002R","WATSUR",2036,0.235113895726325
"CLEWSity","LNDCRP002R","WATSUR",2037,0.197512823134296
"CLEWSity","LNDCRP002R","WATSUR",2038,0.173372443134296
"CLEWSity","LNDCRP002R","WATSUR",2039,0.510716391724062
"CLEWSity","LNDCRP002R","WATSUR",2040,0.349538262786141
"CLEWSity","LNDCRP002R","WATSUR",2041,0.327704937786141
"CLEWSity","LNDCRP002R","WATSUR",2042,0.305871612786141
"CLEWSity","LNDCRP002R","WATSUR",2043,0.284035700286141
"CLEWSity","LNDCRP002R","WATSUR",2044,0.26220237528614
"CLEWSity","LNDCRP002R","WATSUR",2045,0.148501969766745
"CLEWSity","LNDCRP002R","WATSUR",2046,0.428640075
"CLEWSity","LNDCRP002R","WATSUR",2047,0.4379576625
"CLEWSity","LNDCRP002R","WATSUR",2048,0.4472778375
"CLEWSity","LNDCRP002R","WATSUR",2049,0.456595425
"CLEWSity","LNDCRP002R","WATSUR",2050,0.4659130125
"CLEWSity","LNDCRP002R","WATSUR",2051,0.4775619375
"CLEWSity","LNDCRP002R","WATSUR",2052,0.489208275
"CLEWSity","LNDCRP002R","WATSUR",2053,0.5008572
"CLEWSity","LNDCRP002R","WATSUR",2054,0.5125035375
"CLEWSity","LNDCRP002R","WATSUR",2055,0.716768555546808
"CLEWSity","LNDFOR001","FORSTK",2020,157.5
"CLEWSity","LNDFOR001","FORSTK",2021,154.89
"CLEWSity","LNDFOR001","FORSTK",2022,152.25
"CLEWSity","LNDFOR001","FORSTK",2023,149.64
"CLEWSity","LNDFOR001","FORSTK",2024,147
"CLEWSity","LNDFOR001","FORSTK",2025,144.39
"CLEWSity","LNDFOR001","FORSTK",2026,141.75
"CLEWSity","LNDFOR001","FORSTK",2027,139.14
"CLEWSity","LNDFOR001","FORSTK",2028,136.5
"CLEWSity","LNDFOR001","FORSTK",2029,133.89
"CLEWSity","LNDFOR001","FORSTK",2030,131.25
"CLEWSity","LNDFOR001","FORSTK",2031,128.64
"CLEWSity","LNDFOR001","FORSTK",2032,126
"CLEWSity","LNDFOR001","FORSTK",2033,123.39
"CLEWSity","LNDFOR001","FORSTK",2034,120.75
"CLEWSity","LNDFOR001","FORSTK",2035,118.14
"CLEWSity","LNDFOR001","FORSTK",2036,115.5
"CLEWSity","LNDFOR001","FORSTK",2037,112.89
"CLEWSity","LNDFOR001","FORSTK",2038,110.25
"CLEWSity","LNDFOR001","FORSTK",2039,107.64
"CLEWSity","LNDFOR001","FORSTK",2040,105
"CLEWSity","LNDFOR001","FORSTK",2041,102.39
"CLEWSity","LNDFOR001","FORSTK",2042,99.75
"CLEWSity","LNDFOR001","FORSTK",2043,97.14
"CLEWSity","LNDFOR001","FORSTK",2044,94.5
"CLEWSity","LNDFOR001","FORSTK",2045,93.0635576184879
"CLEWSity","LNDFOR001","FORSTK",2046,102.240146388754
"CLEWSity","LNDFOR001","FORSTK",2047,103.980747245171
"CLEWSity","LNDFOR001","FORSTK",2048,104.970304273016
"CLEWSity","LNDFOR001","FORSTK",2049,111.438812491685
"CLEWSity","LNDFOR001","FORSTK",2050,112.923710589361
"CLEWSity","LNDFOR001","FORSTK",2051,114.371438477667
"CLEWSity","LNDFOR001","FORSTK",2052,115.981179477996
"CLEWSity","LNDFOR001","FORSTK",2053,117.668793366859
"CLEWSity","LNDFOR001","FORSTK",2054,119.825874859158
"CLEWSity","LNDFOR001","FORSTK",2055,123.467738161537
"CLEWSity","LNDFOR001","LND001",2020,5250
"CLEWSity","LNDFOR001","LND001",2021,5163
"CLEWSity","LNDFOR001","LND001",2022,5075
"CLEWSity","LNDFOR001","LND001",2023,4988
"CLEWSity","LNDFOR001","LND001",2024,4900
"CLEWSity","LNDFOR001","LND001",2025,4813
"CLEWSity","LNDFOR001","LND001",2026,4725
"CLEWSity","LNDFOR001","LND001",2027,4638
"CLEWSity","LNDFOR001","LND001",2028,4550
"CLEWSity","LNDFOR001","LND001",2029,4463
"CLEWSity","LNDFOR001","LND001",2030,4375
"CLEWSity","LNDFOR001","LND001",2031,4288
"CLEWSity","LNDFOR001","LND001",2032,4200
"CLEWSity","LNDFOR001","LND001",2033,4113
"CLEWSity","LNDFOR001","LND001",2034,4025
"CLEWSity","LNDFOR001","LND001",2035,3938
"CLEWSity","LNDFOR001","LND001",2036,3850
"CLEWSity","LNDFOR001","LND001",2037,3763
"CLEWSity","LNDFOR001","LND001",2038,3675
"CLEWSity","LNDFOR001","LND001",2039,3588
"CLEWSity","LNDFOR001","LND001",2040,3500
"CLEWSity","LNDFOR001","LND001",2041,3413
"CLEWSity","LNDFOR001","LND001",2042,3325
"CLEWSity","LNDFOR001","LND001",2043,3238
"CLEWSity","LNDFOR001","LND001",2044,3150
"CLEWSity","LNDFOR001","LND001",2045,3102.11858728293
"CLEWSity","LNDFOR001","LND001",2046,3408.00487962512
"CLEWSity","LNDFOR001","LND001",2047,3466.02490817235
"CLEWSity","LNDFOR001","LND001",2048,3499.01014243388
"CLEWSity","LNDFOR001","LND001",2049,3714.62708305618
"CLEWSity","LNDFOR001","LND001",2050,3764.12368631202
"CLEWSity","LNDFOR001","LND001",2051,3812.38128258889
"CLEWSity","LNDFOR001","LND001",2052,3866.03931593321
"CLEWSity","LNDFOR001","LND001",2053,3922.29311222864
"CLEWSity","LNDFOR001","LND001",2054,3994.19582863861
"CLEWSity","LNDFOR001","LND001",2055,4115.59127205123
"CLEWSity","LNDFOR001","WATEVT",2020,79.59
"CLEWSity","LNDFOR001","WATEVT",2021,78.27108
"CLEWSity","LNDFOR001","WATEVT",2022,76.937
"CLEWSity","LNDFOR001","WATEVT",2023,75.61808
"CLEWSity","LNDFOR001","WATEVT",2024,74.284
"CLEWSity","LNDFOR001","WATEVT",2025,65.60119
"CLEWSity","LNDFOR001","WATEVT",2026,64.40175
"CLEWSity","LNDFOR001","WATEVT",2027,63.21594
"CLEWSity","LNDFOR001","WATEVT",2028,62.0165
"CLEWSity","LNDFOR001","WATEVT",2029,60.83069
"CLEWSity","LNDFOR001","WATEVT",2030,59.63125
"CLEWSity","LNDFOR001","WATEVT",2031,58.44544
"CLEWSity","LNDFOR001","WATEVT",2032,57.246
"CLEWSity","LNDFOR001","WATEVT",2033,56.06019
"CLEWSity","LNDFOR001","WATEVT",2034,54.86075
"CLEWSity","LNDFOR001","WATEVT",2035,53.67494
"CLEWSity","LNDFOR001","WATEVT",2036,52.4755
"CLEWSity","LNDFOR001","WATEVT",2037,51.28969
"CLEWSity","LNDFOR001","WATEVT",2038,50.09025
"CLEWSity","LNDFOR001","WATEVT",2039,48.90444
"CLEWSity","LNDFOR001","WATEVT",2040,43.155
"CLEWSity","LNDFOR001","WATEVT",2041,42.08229
"CLEWSity","LNDFOR001","WATEVT",2042,40.99725
"CLEWSity","LNDFOR001","WATEVT",2043,39.92454
"CLEWSity","LNDFOR001","WATEVT",2044,38.8395
"CLEWSity","LNDFOR001","WATEVT",2045,38.2491221811985
"CLEWSity","LNDFOR001","WATEVT",2046,42.0207001657777
"CLEWSity","LNDFOR001","WATEVT",2047,42.7360871177651
"CLEWSity","LNDFOR001","WATEVT",2048,43.1427950562097
"CLEWSity","LNDFOR001","WATEVT",2049,45.8013519340827
"CLEWSity","LNDFOR001","WATEVT",2050,46.4116450522273
"CLEWSity","LNDFOR001","WATEVT",2051,47.006661214321
"CLEWSity","LNDFOR001","WATEVT",2052,47.6682647654565
"CLEWSity","LNDFOR001","WATEVT",2053,48.3618740737792
"CLEWSity","LNDFOR001","WATEVT",2054,49.2484345671141
"CLEWSity","LNDFOR001","WATEVT",2055,50.7452403843917
"CLEWSity","LNDFOR001","WATGRD",2020,3.255
"CLEWSity","LNDFOR001","WATGRD",2021,3.20106
"CLEWSity","LNDFOR001","WATGRD",2022,3.1465
"CLEWSity","LNDFOR001","WATGRD",2023,3.09256
"CLEWSity","LNDFOR001","WATGRD",2024,3.038
"CLEWSity","LNDFOR001","WATGRD",2025,2.64715
"CLEWSity","LNDFOR001","WATGRD",2026,2.59875
"CLEWSity","LNDFOR001","WATGRD",2027,2.5509
"CLEWSity","LNDFOR001","WATGRD",2028,2.5025
"CLEWSity","LNDFOR001","WATGRD",2029,2.45465
"CLEWSity","LNDFOR001","WATGRD",2030,2.40625
"CLEWSity","LNDFOR001","WATGRD",2031,2.3584
"CLEWSity","LNDFOR001","WATGRD",2032,2.31
"CLEWSity","LNDFOR001","WATGRD",2033,2.26215
"CLEWSity","LNDFOR001","WATGRD",2034,2.21375
"CLEWSity","LNDFOR001","WATGRD",2035,2.1659
"CLEWSity","LNDFOR001","WATGRD",2036,2.1175
"CLEWSity","LNDFOR001","WATGRD",2037,2.06965
"CLEWSity","LNDFOR001","WATGRD",2038,2.02125
"CLEWSity","LNDFOR001","WATGRD",2039,1.9734
"CLEWSity","LNDFOR001","WATGRD",2040,1.75
"CLEWSity","LNDFOR001","WATGRD",2041,1.7065
"CLEWSity","LNDFOR001","WATGRD",2042,1.6625
"CLEWSity","LNDFOR001","WATGRD",2043,1.619
"CLEWSity","LNDFOR001","WATGRD",2044,1.575
"CLEWSity","LNDFOR001","WATGRD",2045,1.55105929364147
"CLEWSity","LNDFOR001","WATGRD",2046,1.70400243981256
"CLEWSity","LNDFOR001","WATGRD",2047,1.73301245408618
"CLEWSity","LNDFOR001","WATGRD",2048,1.74950507121694
"CLEWSity","LNDFOR001","WATGRD",2049,1.85731354152809
"CLEWSity","LNDFOR001","WATGRD",2050,1.88206184315601
"CLEWSity","LNDFOR001","WATGRD",2051,1.90619064129445
"CLEWSity","LNDFOR001","WATGRD",2052,1.9330196579666
"CLEWSity","LNDFOR001","WATGRD",2053,1.96114655611432
"CLEWSity","LNDFOR001","WATGRD",2054,1.99709791431931
"CLEWSity","LNDFOR001","WATGRD",2055,2.05779563602562
"CLEWSity","LNDFOR001","WATSUR",2020,36.5925
"CLEWSity","LNDFOR001","WATSUR",2021,35.98611
"CLEWSity","LNDFOR001","WATSUR",2022,35.37275
"CLEWSity","LNDFOR001","WATSUR",2023,34.76636
"CLEWSity","LNDFOR001","WATSUR",2024,34.153
"CLEWSity","LNDFOR001","WATSUR",2025,30.17751
"CLEWSity","LNDFOR001","WATSUR",2026,29.62575
"CLEWSity","LNDFOR001","WATSUR",2027,29.08026
"CLEWSity","LNDFOR001","WATSUR",2028,28.5285
"CLEWSity","LNDFOR001","WATSUR",2029,27.98301
"CLEWSity","LNDFOR001","WATSUR",2030,27.43125
"CLEWSity","LNDFOR001","WATSUR",2031,26.88576
"CLEWSity","LNDFOR001","WATSUR",2032,26.334
"CLEWSity","LNDFOR001","WATSUR",2033,25.78851
"CLEWSity","LNDFOR001","WATSUR",2034,25.23675
"CLEWSity","LNDFOR001","WATSUR",2035,24.69126
"CLEWSity","LNDFOR001","WATSUR",2036,24.1395
"CLEWSity","LNDFOR001","WATSUR",2037,23.59401
"CLEWSity","LNDFOR001","WATSUR",2038,23.04225
"CLEWSity","LNDFOR001","WATSUR",2039,22.49676
"CLEWSity","LNDFOR001","WATSUR",2040,19.845
"CLEWSity","LNDFOR001","WATSUR",2041,19.35171
"CLEWSity","LNDFOR001","WATSUR",2042,18.85275
"CLEWSity","LNDFOR001","WATSUR",2043,18.35946
"CLEWSity","LNDFOR001","WATSUR",2044,17.8605
"CLEWSity","LNDFOR001","WATSUR",2045,17.5890123898942
"CLEWSity","LNDFOR001","WATSUR",2046,19.3233876674744
"CLEWSity","LNDFOR001","WATSUR",2047,19.6523612293372
"CLEWSity","LNDFOR001","WATSUR",2048,19.8393875076001
"CLEWSity","LNDFOR001","WATSUR",2049,21.0619355609285
"CLEWSity","LNDFOR001","WATSUR",2050,21.3425813013892
"CLEWSity","LNDFOR001","WATSUR",2051,21.616201872279
"CLEWSity","LNDFOR001","WATSUR",2052,21.9204429213413
"CLEWSity","LNDFOR001","WATSUR",2053,22.2394019463364
"CLEWSity","LNDFOR001","WATSUR",2054,22.6470903483809
"CLEWSity","LNDFOR001","WATSUR",2055,23.3354025125305
"CLEWSity","LNDOTH001","LND001",2020,5207.73747478602
"CLEWSity","LNDOTH001","LND001",2021,5219.31172255528
"CLEWSity","LNDOTH001","LND001",2022,5236.0560271082
"CLEWSity","LNDOTH001","LND001",2023,5240.40079074419
"CLEWSity","LNDOTH001","LND001",2024,5257.86308657581
"CLEWSity","LNDOTH001","LND001",2025,5238.93637829412
"CLEWSity","LNDOTH001","LND001",2026,5246.80500961676
"CLEWSity","LNDOTH001","LND001",2027,5253.60178211588
"CLEWSity","LNDOTH001","LND001",2028,5237.56031017842
"CLEWSity","LNDOTH001","LND001",2029,5244.28188267753
"CLEWSity","LNDOTH001","LND001",2030,5229.36523894597
"CLEWSity","LNDOTH001","LND001",2031,5211.55922846438
"CLEWSity","LNDOTH001","LND001",2032,5219.00119867466
"CLEWSity","LNDOTH001","LND001",2033,5201.12031964896
"CLEWSity","LNDOTH001","LND001",2034,5185.31430916738
"CLEWSity","LNDOTH001","LND001",2035,5167.58048896523
"CLEWSity","LNDOTH001","LND001",2036,5147.85939357189
"CLEWSity","LNDOTH001","LND001",2037,5127.96202515693
"CLEWSity","LNDOTH001","LND001",2038,5108.36565201359
"CLEWSity","LNDOTH001","LND001",2039,5047.01775682492
"CLEWSity","LNDOTH001","LND001",2040,5030.67692523049
"CLEWSity","LNDOTH001","LND001",2041,5009.13357604305
"CLEWSity","LNDOTH001","LND001",2042,4963.8276471249
"CLEWSity","LNDOTH001","LND001",2043,4918.29960363323
"CLEWSity","LNDOTH001","LND001",2044,4897.9033132693
"CLEWSity","LNDOTH001","LND001",2045,4817.45321703307
"CLEWSity","LNDOTH001","LND001",2046,4362.35125323703
"CLEWSity","LNDOTH001","LND001",2047,4169.14161119813
"CLEWSity","LNDOTH001","LND001",2048,4000.96661919493
"CLEWSity","LNDOTH001","LND001",2049,3650.23192390449
"CLEWSity","LNDOTH001","LND001",2050,3441.63606860275
"CLEWSity","LNDOTH001","LND001",2051,3256.94425429009
"CLEWSity","LNDOTH001","LND001",2052,3042.86730860577
"CLEWSity","LNDOTH001","LND001",2053,2848.95703545102
"CLEWSity","LNDOTH001","LND001",2054,2616.68489003438
"CLEWSity","LNDOTH001","LND001",2055,2266.4557651892
