REGION,TECHNOLOGY,COMMODITY,YEAR,VALUE
CLEWSity,LNDCRP002I,WATEVT,2033,1.309748011
CLEWSity,LNDCRP002I,WATEVT,2034,1.365596583
CLEWSity,LNDCRP002I,WATEVT,2035,1.446895171
CLEWSity,LNDCRP002I,WATEVT,2036,1.485012127
CLEWSity,LNDCRP002I,WATEVT,2037,1.548509623
CLEWSity,LNDCRP002I,WATEVT,2038,1.61058781
CLEWSity,LNDCRP002I,WATEVT,2039,1.673308932
CLEWSity,LNDCRP002I,WATEVT,2040,1.522809326
CLEWSity,LNDCRP002I,WATEVT,2041,1.595021691
CLEWSity,LNDCRP002I,WATEVT,2042,1.598728253
CLEWSity,LNDCRP002I,WATEVT,2043,1.637184301
CLEWSity,LNDCRP002I,WATEVT,2044,1.674819501
CLEWSity,LNDCRP002I,WATEVT,2045,1.712866551
CLEWSity,LNDCRP002I,WATEVT,2046,1.787542632
CLEWSity,LNDCRP002I,WATEVT,2047,1.861099114
CLEWSity,LNDCRP002I,WATEVT,2048,1.93508265
CLEWSity,LNDCRP002I,WATEVT,2049,1.984152237
CLEWSity,LNDCRP002I,WATEVT,2050,2.031998989
CLEWSity,LNDCRP002I,WATEVT,2051,2.092180866
CLEWSity,LNDCRP002I,WATEVT,2052,2.152643438
CLEWSity,LNDCRP002I,WATEVT,2053,2.028587919
CLEWSity,LNDCRP002I,WATEVT,2054,1.990033071
CLEWSity,LNDCRP002I,WATEVT,2055,2.03223989
CLEWSity,LNDCRP002I,WATGRD,2020,0.00774
CLEWSity,LNDCRP002I,WATGRD,2021,0.019584002
CLEWSity,LNDCRP002I,WATGRD,2022,0.020069536
CLEWSity,LNDCRP002I,WATGRD,2023,0.020529925
CLEWSity,LNDCRP002I,WATGRD,2024,0.021008269
CLEWSity,LNDCRP002I,WATGRD,2025,0.02149386
CLEWSity,LNDCRP002I,WATGRD,2026,0.021979394
CLEWSity,LNDCRP002I,WATGRD,2027,0.02244089
CLEWSity,LNDCRP002I,WATGRD,2028,0.022918617
CLEWSity,LNDCRP002I,WATGRD,2029,0.023403662
CLEWSity,LNDCRP002I,WATGRD,2030,0.023889252
CLEWSity,LNDCRP002I,WATGRD,2031,0.024471932
CLEWSity,LNDCRP002I,WATGRD,2032,0.025067194
CLEWSity,LNDCRP002I,WATGRD,2033,0.025669628
CLEWSity,LNDCRP002I,WATGRD,2034,0.026764199
CLEWSity,LNDCRP002I,WATGRD,2035,0.028357563
CLEWSity,LNDCRP002I,WATGRD,2036,0.029104613
CLEWSity,LNDCRP002I,WATGRD,2037,0.030349095
CLEWSity,LNDCRP002I,WATGRD,2038,0.031565759
CLEWSity,LNDCRP002I,WATGRD,2039,0.032795025
CLEWSity,LNDCRP002I,WATGRD,2040,0.029845397
CLEWSity,LNDCRP002I,WATGRD,2041,0.03126068
CLEWSity,LNDCRP002I,WATGRD,2042,0.031333325
CLEWSity,LNDCRP002I,WATGRD,2043,0.032087021
CLEWSity,LNDCRP002I,WATGRD,2044,0.03282463
CLEWSity,LNDCRP002I,WATGRD,2045,0.033570311
CLEWSity,LNDCRP002I,WATGRD,2046,0.03503388
CLEWSity,LNDCRP002I,WATGRD,2047,0.036475507
CLEWSity,LNDCRP002I,WATGRD,2048,0.037925503
CLEWSity,LNDCRP002I,WATGRD,2049,0.038887213
CLEWSity,LNDCRP002I,WATGRD,2050,0.039824957
CLEWSity,LNDCRP002I,WATGRD,2051,0.041004456
CLEWSity,LNDCRP002I,WATGRD,2052,0.042189457
CLEWSity,LNDCRP002I,WATGRD,2053,0.039758104
CLEWSity,LNDCRP002I,WATGRD,2054,0.039002471
CLEWSity,LNDCRP002I,WATGRD,2055,0.039829679
CLEWSity,LNDCRP002I,WATSUR,2020,0.1332
CLEWSity,LNDCRP002I,WATSUR,2021,0.337027006
CLEWSity,LNDCRP002I,WATSUR,2022,0.345382716
CLEWSity,LNDCRP002I,WATSUR,2023,0.35330568
CLEWSity,LNDCRP002I,WATSUR,2024,0.361537656
CLEWSity,LNDCRP002I,WATSUR,2025,0.369894328
CLEWSity,LNDCRP002I,WATSUR,2026,0.378250038
CLEWSity,LNDCRP002I,WATSUR,2027,0.386192057
CLEWSity,LNDCRP002I,WATSUR,2028,0.394413411
CLEWSity,LNDCRP002I,WATSUR,2029,0.402760688
CLEWSity,LNDCRP002I,WATSUR,2030,0.41111736
CLEWSity,LNDCRP002I,WATSUR,2031,0.421144878
CLEWSity,LNDCRP002I,WATSUR,2032,0.431388923
CLEWSity,LNDCRP002I,WATSUR,2033,0.441756394
CLEWSity,LNDCRP002I,WATSUR,2034,0.460593196
CLEWSity,LNDCRP002I,WATSUR,2035,0.488013868
CLEWSity,LNDCRP002I,WATSUR,2036,0.500870088
CLEWSity,LNDCRP002I,WATSUR,2037,0.522286746
CLEWSity,LNDCRP002I,WATSUR,2038,0.543224695
CLEWSity,LNDCRP002I,WATSUR,2039,0.564379494
CLEWSity,LNDCRP002I,WATSUR,2040,0.51361846
CLEWSity,LNDCRP002I,WATSUR,2041,0.537974499
CLEWSity,LNDCRP002I,WATSUR,2042,0.539224662
CLEWSity,LNDCRP002I,WATSUR,2043,0.552195252
CLEWSity,LNDCRP002I,WATSUR,2044,0.564888984
CLEWSity,LNDCRP002I,WATSUR,2045,0.577721626
CLEWSity,LNDCRP002I,WATSUR,2046,0.602908636
CLEWSity,LNDCRP002I,WATSUR,2047,0.627718024
CLEWSity,LNDCRP002I,WATSUR,2048,0.65267145
CLEWSity,LNDCRP002I,WATSUR,2049,0.669221812
CLEWSity,LNDCRP002I,WATSUR,2050,0.685359732
CLEWSity,LNDCRP002I,WATSUR,2051,0.705658086
CLEWSity,LNDCRP002I,WATSUR,2052,0.726051114
CLEWSity,LNDCRP002I,WATSUR,2053,0.684209234
CLEWSity,LNDCRP002I,WATSUR,2054,0.67120532
CLEWSity,LNDCRP002I,WATSUR,2055,0.685440984
CLEWSity,LNDCRP002R,CRP002,2020,3.84
CLEWSity,LNDCRP002R,CRP002,2021,1.228461
CLEWSity,LNDCRP002R,CRP002,2022,1.258426
CLEWSity,LNDCRP002R,CRP002,2023,1.288391
CLEWSity,LNDCRP002R,CRP002,2024,1.318356
CLEWSity,LNDCRP002R,CRP002,2025,1.348308
CLEWSity,LNDCRP002R,CRP002,2026,1.378273
CLEWSity,LNDCRP002R,CRP002,2027,1.408238
CLEWSity,LNDCRP002R,CRP002,2028,1.438203
CLEWSity,LNDCRP002R,CRP002,2029,1.468168
CLEWSity,LNDCRP002R,CRP002,2030,1.49812
CLEWSity,LNDCRP002R,CRP002,2031,1.535573
CLEWSity,LNDCRP002R,CRP002,2032,1.573026
CLEWSity,LNDCRP002R,CRP002,2033,1.610479
CLEWSity,LNDCRP002R,CRP002,2034,1.530737
CLEWSity,LNDCRP002R,CRP002,2035,1.338818
CLEWSity,LNDCRP002R,CRP002,2036,1.338818
CLEWSity,LNDCRP002R,CRP002,2037,1.229111
CLEWSity,LNDCRP002R,CRP002,2038,1.119417
CLEWSity,LNDCRP002R,CRP002,2039,1.009723
CLEWSity,LNDCRP002R,CRP002,2040,1.87265
CLEWSity,LNDCRP002R,CRP002,2041,1.762956
CLEWSity,LNDCRP002R,CRP002,2042,1.966289
CLEWSity,LNDCRP002R,CRP002,2043,2.013102
CLEWSity,LNDCRP002R,CRP002,2044,2.059928
CLEWSity,LNDCRP002R,CRP002,2045,2.106741
CLEWSity,LNDCRP002R,CRP002,2046,1.989546
CLEWSity,LNDCRP002R,CRP002,2047,1.872364
CLEWSity,LNDCRP002R,CRP002,2048,1.755182
CLEWSity,LNDCRP002R,CRP002,2049,1.755182
CLEWSity,LNDCRP002R,CRP002,2050,1.755182
CLEWSity,LNDCRP002R,CRP002,2051,1.755182
CLEWSity,LNDCRP002R,CRP002,2052,1.755182
CLEWSity,LNDCRP002R,CRP002,2053,2.597929264
CLEWSity,LNDCRP002R,CRP002,2054,3.046909083
CLEWSity,LNDCRP002R,CRP002,2055,3.130244
CLEWSity,LNDCRP002R,LND001,2020,73.84615385
CLEWSity,LNDCRP002R,LND001,2021,23.62425
CLEWSity,LNDCRP002R,LND001,2022,24.2005
CLEWSity,LNDCRP002R,LND001,2023,24.77675
CLEWSity,LNDCRP002R,LND001,2024,25.353
CLEWSity,LNDCRP002R,LND001,2025,25.929
CLEWSity,LNDCRP002R,LND001,2026,26.50525
CLEWSity,LNDCRP002R,LND001,2027,27.0815
CLEWSity,LNDCRP002R,LND001,2028,27.65775
CLEWSity,LNDCRP002R,LND001,2029,28.234
CLEWSity,LNDCRP002R,LND001,2030,28.81
CLEWSity,LNDCRP002R,LND001,2031,29.53025
CLEWSity,LNDCRP002R,LND001,2032,30.2505
CLEWSity,LNDCRP002R,LND001,2033,30.97075
CLEWSity,LNDCRP002R,LND001,2034,29.43725
CLEWSity,LNDCRP002R,LND001,2035,25.7465
CLEWSity,LNDCRP002R,LND001,2036,25.7465
CLEWSity,LNDCRP002R,LND001,2037,23.63675
CLEWSity,LNDCRP002R,LND001,2038,21.52725
CLEWSity,LNDCRP002R,LND001,2039,19.41775
CLEWSity,LNDCRP002R,LND001,2040,36.0125
CLEWSity,LNDCRP002R,LND001,2041,33.903
CLEWSity,LNDCRP002R,LND001,2042,37.81325
CLEWSity,LNDCRP002R,LND001,2043,38.7135
CLEWSity,LNDCRP002R,LND001,2044,39.614
CLEWSity,LNDCRP002R,LND001,2045,40.51425
CLEWSity,LNDCRP002R,LND001,2046,38.2605
CLEWSity,LNDCRP002R,LND001,2047,36.007
CLEWSity,LNDCRP002R,LND001,2048,33.7535
CLEWSity,LNDCRP002R,LND001,2049,33.7535
CLEWSity,LNDCRP002R,LND001,2050,33.7535
CLEWSity,LNDCRP002R,LND001,2051,33.7535
CLEWSity,LNDCRP002R,LND001,2052,33.7535
CLEWSity,LNDCRP002R,LND001,2053,49.96017816
CLEWSity,LNDCRP002R,LND001,2054,58.59440545
CLEWSity,LNDCRP002R,LND001,2055,60.197
CLEWSity,LNDCRP002R,WATEVT,2020,0.683076923
CLEWSity,LNDCRP002R,WATEVT,2021,0.218524313
CLEWSity,LNDCRP002R,WATEVT,2022,0.223854625
CLEWSity,LNDCRP002R,WATEVT,2023,0.229184938
CLEWSity,LNDCRP002R,WATEVT,2024,0.23451525
CLEWSity,LNDCRP002R,WATEVT,2025,0.21546999
CLEWSity,LNDCRP002R,WATEVT,2026,0.220258628
CLEWSity,LNDCRP002R,WATEVT,2027,0.225047265
CLEWSity,LNDCRP002R,WATEVT,2028,0.229835903
CLEWSity,LNDCRP002R,WATEVT,2029,0.23462454
CLEWSity,LNDCRP002R,WATEVT,2030,0.2394111
CLEWSity,LNDCRP002R,WATEVT,2031,0.245396378
CLEWSity,LNDCRP002R,WATEVT,2032,0.251381655
CLEWSity,LNDCRP002R,WATEVT,2033,0.257366933
CLEWSity,LNDCRP002R,WATEVT,2034,0.244623548
CLEWSity,LNDCRP002R,WATEVT,2035,0.213953415
CLEWSity,LNDCRP002R,WATEVT,2036,0.213953415
CLEWSity,LNDCRP002R,WATEVT,2037,0.196421393
CLEWSity,LNDCRP002R,WATEVT,2038,0.178891448
CLEWSity,LNDCRP002R,WATEVT,2039,0.161361503
CLEWSity,LNDCRP002R,WATEVT,2040,0.270814
CLEWSity,LNDCRP002R,WATEVT,2041,0.25495056
CLEWSity,LNDCRP002R,WATEVT,2042,0.28435564
CLEWSity,LNDCRP002R,WATEVT,2043,0.29112552
CLEWSity,LNDCRP002R,WATEVT,2044,0.29789728
CLEWSity,LNDCRP002R,WATEVT,2045,0.30466716
CLEWSity,LNDCRP002R,WATEVT,2046,0.28771896
CLEWSity,LNDCRP002R,WATEVT,2047,0.27077264
CLEWSity,LNDCRP002R,WATEVT,2048,0.25382632
CLEWSity,LNDCRP002R,WATEVT,2049,0.25382632
CLEWSity,LNDCRP002R,WATEVT,2050,0.25382632
CLEWSity,LNDCRP002R,WATEVT,2051,0.25382632
CLEWSity,LNDCRP002R,WATEVT,2052,0.25382632
CLEWSity,LNDCRP002R,WATEVT,2053,0.37570054
CLEWSity,LNDCRP002R,WATEVT,2054,0.440629929
CLEWSity,LNDCRP002R,WATEVT,2055,0.45268144
CLEWSity,LNDCRP002R,WATGRD,2020,0.056861538
CLEWSity,LNDCRP002R,WATGRD,2021,0.018190673
CLEWSity,LNDCRP002R,WATGRD,2022,0.018634385
CLEWSity,LNDCRP002R,WATGRD,2023,0.019078098
CLEWSity,LNDCRP002R,WATGRD,2024,0.01952181
CLEWSity,LNDCRP002R,WATGRD,2025,0.01789101
CLEWSity,LNDCRP002R,WATGRD,2026,0.018288623
CLEWSity,LNDCRP002R,WATGRD,2027,0.018686235
CLEWSity,LNDCRP002R,WATGRD,2028,0.019083848
CLEWSity,LNDCRP002R,WATGRD,2029,0.01948146
CLEWSity,LNDCRP002R,WATGRD,2030,0.0198789
CLEWSity,LNDCRP002R,WATGRD,2031,0.020375873
CLEWSity,LNDCRP002R,WATGRD,2032,0.020872845
CLEWSity,LNDCRP002R,WATGRD,2033,0.021369818
CLEWSity,LNDCRP002R,WATGRD,2034,0.020311703
CLEWSity,LNDCRP002R,WATGRD,2035,0.017765085
CLEWSity,LNDCRP002R,WATGRD,2036,0.017765085
CLEWSity,LNDCRP002R,WATGRD,2037,0.016309358
CLEWSity,LNDCRP002R,WATGRD,2038,0.014853803
CLEWSity,LNDCRP002R,WATGRD,2039,0.013398248
CLEWSity,LNDCRP002R,WATGRD,2040,0.022687875
CLEWSity,LNDCRP002R,WATGRD,2041,0.02135889
CLEWSity,LNDCRP002R,WATGRD,2042,0.023822348
CLEWSity,LNDCRP002R,WATGRD,2043,0.024389505
CLEWSity,LNDCRP002R,WATGRD,2044,0.02495682
CLEWSity,LNDCRP002R,WATGRD,2045,0.025523978
CLEWSity,LNDCRP002R,WATGRD,2046,0.024104115
CLEWSity,LNDCRP002R,WATGRD,2047,0.02268441
CLEWSity,LNDCRP002R,WATGRD,2048,0.021264705
CLEWSity,LNDCRP002R,WATGRD,2049,0.021264705
CLEWSity,LNDCRP002R,WATGRD,2050,0.021264705
CLEWSity,LNDCRP002R,WATGRD,2051,0.021264705
CLEWSity,LNDCRP002R,WATGRD,2052,0.021264705
CLEWSity,LNDCRP002R,WATGRD,2053,0.031474912
CLEWSity,LNDCRP002R,WATGRD,2054,0.036914475
CLEWSity,LNDCRP002R,WATGRD,2055,0.03792411
CLEWSity,LNDCRP002R,WATSUR,2020,0.940061538
CLEWSity,LNDCRP002R,WATSUR,2021,0.300736703
CLEWSity,LNDCRP002R,WATSUR,2022,0.308072365
CLEWSity,LNDCRP002R,WATSUR,2023,0.315408028
CLEWSity,LNDCRP002R,WATSUR,2024,0.32274369
CLEWSity,LNDCRP002R,WATSUR,2025,0.29662776
CLEWSity,LNDCRP002R,WATSUR,2026,0.30322006
CLEWSity,LNDCRP002R,WATSUR,2027,0.30981236
CLEWSity,LNDCRP002R,WATSUR,2028,0.31640466
CLEWSity,LNDCRP002R,WATSUR,2029,0.32299696
CLEWSity,LNDCRP002R,WATSUR,2030,0.3295864
CLEWSity,LNDCRP002R,WATSUR,2031,0.33782606
CLEWSity,LNDCRP002R,WATSUR,2032,0.34606572
CLEWSity,LNDCRP002R,WATSUR,2033,0.35430538
CLEWSity,LNDCRP002R,WATSUR,2034,0.33676214
CLEWSity,LNDCRP002R,WATSUR,2035,0.29453996
CLEWSity,LNDCRP002R,WATSUR,2036,0.29453996
CLEWSity,LNDCRP002R,WATSUR,2037,0.27040442
CLEWSity,LNDCRP002R,WATSUR,2038,0.24627174
CLEWSity,LNDCRP002R,WATSUR,2039,0.22213906
CLEWSity,LNDCRP002R,WATSUR,2040,0.372729375
CLEWSity,LNDCRP002R,WATSUR,2041,0.35089605
CLEWSity,LNDCRP002R,WATSUR,2042,0.391367138
CLEWSity,LNDCRP002R,WATSUR,2043,0.400684725
CLEWSity,LNDCRP002R,WATSUR,2044,0.4100049
CLEWSity,LNDCRP002R,WATSUR,2045,0.419322488
CLEWSity,LNDCRP002R,WATSUR,2046,0.395996175
CLEWSity,LNDCRP002R,WATSUR,2047,0.37267245
CLEWSity,LNDCRP002R,WATSUR,2048,0.349348725
CLEWSity,LNDCRP002R,WATSUR,2049,0.349348725
CLEWSity,LNDCRP002R,WATSUR,2050,0.349348725
CLEWSity,LNDCRP002R,WATSUR,2051,0.349348725
CLEWSity,LNDCRP002R,WATSUR,2052,0.349348725
CLEWSity,LNDCRP002R,WATSUR,2053,0.517087844
CLEWSity,LNDCRP002R,WATSUR,2054,0.606452096
CLEWSity,LNDCRP002R,WATSUR,2055,0.62303895
CLEWSity,LNDFOR001,FORSTK,2020,157.5
CLEWSity,LNDFOR001,FORSTK,2021,165.39
CLEWSity,LNDFOR001,FORSTK,2022,173.64
CLEWSity,LNDFOR001,FORSTK,2023,182.34
CLEWSity,LNDFOR001,FORSTK,2024,191.43
CLEWSity,LNDFOR001,FORSTK,2025,201
CLEWSity,LNDFOR001,FORSTK,2026,211.08
CLEWSity,LNDFOR001,FORSTK,2027,221.61
CLEWSity,LNDFOR001,FORSTK,2028,232.71
CLEWSity,LNDFOR001,FORSTK,2029,244.32
CLEWSity,LNDFOR001,FORSTK,2030,256.56
CLEWSity,LNDFOR001,FORSTK,2031,269.37
CLEWSity,LNDFOR001,FORSTK,2032,281.73
CLEWSity,LNDFOR001,FORSTK,2033,279.12
CLEWSity,LNDFOR001,FORSTK,2034,276.2428464
CLEWSity,LNDFOR001,FORSTK,2035,273.87
CLEWSity,LNDFOR001,FORSTK,2036,273.63
CLEWSity,LNDFOR001,FORSTK,2037,273.36
CLEWSity,LNDFOR001,FORSTK,2038,273.09
CLEWSity,LNDFOR001,FORSTK,2039,272.82
CLEWSity,LNDFOR001,FORSTK,2040,272.55
CLEWSity,LNDFOR001,FORSTK,2041,272.28
CLEWSity,LNDFOR001,FORSTK,2042,271.98
CLEWSity,LNDFOR001,FORSTK,2043,271.71
CLEWSity,LNDFOR001,FORSTK,2044,271.44
CLEWSity,LNDFOR001,FORSTK,2045,271.14
CLEWSity,LNDFOR001,FORSTK,2046,270.87
CLEWSity,LNDFOR001,FORSTK,2047,270.57
CLEWSity,LNDFOR001,FORSTK,2048,270.27
CLEWSity,LNDFOR001,FORSTK,2049,269.97
CLEWSity,LNDFOR001,FORSTK,2050,269.67
CLEWSity,LNDFOR001,FORSTK,2051,269.37
CLEWSity,LNDFOR001,FORSTK,2052,269.07
CLEWSity,LNDFOR001,FORSTK,2053,268.74
CLEWSity,LNDFOR001,FORSTK,2054,268.44
CLEWSity,LNDFOR001,FORSTK,2055,268.14
CLEWSity,LNDFOR001,LND001,2020,5250
CLEWSity,LNDFOR001,LND001,2021,5513
CLEWSity,LNDFOR001,LND001,2022,5788
CLEWSity,LNDFOR001,LND001,2023,6078
CLEWSity,LNDFOR001,LND001,2024,6381
CLEWSity,LNDFOR001,LND001,2025,6700
CLEWSity,LNDFOR001,LND001,2026,7036
CLEWSity,LNDFOR001,LND001,2027,7387
CLEWSity,LNDFOR001,LND001,2028,7757
CLEWSity,LNDFOR001,LND001,2029,8144
CLEWSity,LNDFOR001,LND001,2030,8552
CLEWSity,LNDFOR001,LND001,2031,8979
CLEWSity,LNDFOR001,LND001,2032,9391
CLEWSity,LNDFOR001,LND001,2033,9304
CLEWSity,LNDFOR001,LND001,2034,9208.094881
CLEWSity,LNDFOR001,LND001,2035,9129
CLEWSity,LNDFOR001,LND001,2036,9121
CLEWSity,LNDFOR001,LND001,2037,9112
CLEWSity,LNDFOR001,LND001,2038,9103
CLEWSity,LNDFOR001,LND001,2039,9094
CLEWSity,LNDFOR001,LND001,2040,9085
CLEWSity,LNDFOR001,LND001,2041,9076
CLEWSity,LNDFOR001,LND001,2042,9066
CLEWSity,LNDFOR001,LND001,2043,9057
CLEWSity,LNDFOR001,LND001,2044,9048
CLEWSity,LNDFOR001,LND001,2045,9038
CLEWSity,LNDFOR001,LND001,2046,9029
CLEWSity,LNDFOR001,LND001,2047,9019
CLEWSity,LNDFOR001,LND001,2048,9009
CLEWSity,LNDFOR001,LND001,2049,8999
CLEWSity,LNDFOR001,LND001,2050,8989
CLEWSity,LNDFOR001,LND001,2051,8979
CLEWSity,LNDFOR001,LND001,2052,8969
CLEWSity,LNDFOR001,LND001,2053,8958
CLEWSity,LNDFOR001,LND001,2054,8948
CLEWSity,LNDFOR001,LND001,2055,8938
CLEWSity,LNDFOR001,WATEVT,2020,79.59
CLEWSity,LNDFOR001,WATEVT,2021,83.57708
CLEWSity,LNDFOR001,WATEVT,2022,87.74608
CLEWSity,LNDFOR001,WATEVT,2023,92.14248
CLEWSity,LNDFOR001,WATEVT,2024,96.73596
CLEWSity,LNDFOR001,WATEVT,2025,91.321
CLEWSity,LNDFOR001,WATEVT,2026,95.90068
CLEWSity,LNDFOR001,WATEVT,2027,100.68481
CLEWSity,LNDFOR001,WATEVT,2028,105.72791
CLEWSity,LNDFOR001,WATEVT,2029,111.00272
CLEWSity,LNDFOR001,WATEVT,2030,116.56376
CLEWSity,LNDFOR001,WATEVT,2031,122.38377
CLEWSity,LNDFOR001,WATEVT,2032,127.99933
CLEWSity,LNDFOR001,WATEVT,2033,126.81352
CLEWSity,LNDFOR001,WATEVT,2034,125.5063332
CLEWSity,LNDFOR001,WATEVT,2035,124.42827
CLEWSity,LNDFOR001,WATEVT,2036,124.31923
CLEWSity,LNDFOR001,WATEVT,2037,124.19656
CLEWSity,LNDFOR001,WATEVT,2038,124.07389
CLEWSity,LNDFOR001,WATEVT,2039,123.95122
CLEWSity,LNDFOR001,WATEVT,2040,112.01805
CLEWSity,LNDFOR001,WATEVT,2041,111.90708
CLEWSity,LNDFOR001,WATEVT,2042,111.78378
CLEWSity,LNDFOR001,WATEVT,2043,111.67281
CLEWSity,LNDFOR001,WATEVT,2044,111.56184
CLEWSity,LNDFOR001,WATEVT,2045,111.43854
CLEWSity,LNDFOR001,WATEVT,2046,111.32757
CLEWSity,LNDFOR001,WATEVT,2047,111.20427
CLEWSity,LNDFOR001,WATEVT,2048,111.08097
CLEWSity,LNDFOR001,WATEVT,2049,110.95767
CLEWSity,LNDFOR001,WATEVT,2050,110.83437
CLEWSity,LNDFOR001,WATEVT,2051,110.71107
CLEWSity,LNDFOR001,WATEVT,2052,110.58777
CLEWSity,LNDFOR001,WATEVT,2053,110.45214
CLEWSity,LNDFOR001,WATEVT,2054,110.32884
CLEWSity,LNDFOR001,WATEVT,2055,110.20554
CLEWSity,LNDFOR001,WATGRD,2020,3.255
CLEWSity,LNDFOR001,WATGRD,2021,3.41806
CLEWSity,LNDFOR001,WATGRD,2022,3.58856
CLEWSity,LNDFOR001,WATGRD,2023,3.76836
CLEWSity,LNDFOR001,WATGRD,2024,3.95622
CLEWSity,LNDFOR001,WATGRD,2025,3.685
CLEWSity,LNDFOR001,WATGRD,2026,3.8698
CLEWSity,LNDFOR001,WATGRD,2027,4.06285
CLEWSity,LNDFOR001,WATGRD,2028,4.26635
CLEWSity,LNDFOR001,WATGRD,2029,4.4792
CLEWSity,LNDFOR001,WATGRD,2030,4.7036
CLEWSity,LNDFOR001,WATGRD,2031,4.93845
CLEWSity,LNDFOR001,WATGRD,2032,5.16505
CLEWSity,LNDFOR001,WATGRD,2033,5.1172
CLEWSity,LNDFOR001,WATGRD,2034,5.064452185
CLEWSity,LNDFOR001,WATGRD,2035,5.02095
CLEWSity,LNDFOR001,WATGRD,2036,5.01655
CLEWSity,LNDFOR001,WATGRD,2037,5.0116
CLEWSity,LNDFOR001,WATGRD,2038,5.00665
CLEWSity,LNDFOR001,WATGRD,2039,5.0017
CLEWSity,LNDFOR001,WATGRD,2040,4.5425
CLEWSity,LNDFOR001,WATGRD,2041,4.538
CLEWSity,LNDFOR001,WATGRD,2042,4.533
CLEWSity,LNDFOR001,WATGRD,2043,4.5285
CLEWSity,LNDFOR001,WATGRD,2044,4.524
CLEWSity,LNDFOR001,WATGRD,2045,4.519
CLEWSity,LNDFOR001,WATGRD,2046,4.5145
CLEWSity,LNDFOR001,WATGRD,2047,4.5095
CLEWSity,LNDFOR001,WATGRD,2048,4.5045
CLEWSity,LNDFOR001,WATGRD,2049,4.4995
CLEWSity,LNDFOR001,WATGRD,2050,4.4945
CLEWSity,LNDFOR001,WATGRD,2051,4.4895
CLEWSity,LNDFOR001,WATGRD,2052,4.4845
CLEWSity,LNDFOR001,WATGRD,2053,4.479
CLEWSity,LNDFOR001,WATGRD,2054,4.474
CLEWSity,LNDFOR001,WATGRD,2055,4.469
CLEWSity,LNDFOR001,WATSUR,2020,36.5925
CLEWSity,LNDFOR001,WATSUR,2021,38.42561
CLEWSity,LNDFOR001,WATSUR,2022,40.34236
CLEWSity,LNDFOR001,WATSUR,2023,42.36366
CLEWSity,LNDFOR001,WATSUR,2024,44.47557
CLEWSity,LNDFOR001,WATSUR,2025,42.009
CLEWSity,LNDFOR001,WATSUR,2026,44.11572
CLEWSity,LNDFOR001,WATSUR,2027,46.31649
CLEWSity,LNDFOR001,WATSUR,2028,48.63639
CLEWSity,LNDFOR001,WATSUR,2029,51.06288
CLEWSity,LNDFOR001,WATSUR,2030,53.62104
CLEWSity,LNDFOR001,WATSUR,2031,56.29833
CLEWSity,LNDFOR001,WATSUR,2032,58.88157
CLEWSity,LNDFOR001,WATSUR,2033,58.33608
CLEWSity,LNDFOR001,WATSUR,2034,57.7347549
CLEWSity,LNDFOR001,WATSUR,2035,57.23883
CLEWSity,LNDFOR001,WATSUR,2036,57.18867
CLEWSity,LNDFOR001,WATSUR,2037,57.13224
CLEWSity,LNDFOR001,WATSUR,2038,57.07581
CLEWSity,LNDFOR001,WATSUR,2039,57.01938
CLEWSity,LNDFOR001,WATSUR,2040,51.51195
CLEWSity,LNDFOR001,WATSUR,2041,51.46092
CLEWSity,LNDFOR001,WATSUR,2042,51.40422
CLEWSity,LNDFOR001,WATSUR,2043,51.35319
CLEWSity,LNDFOR001,WATSUR,2044,51.30216
CLEWSity,LNDFOR001,WATSUR,2045,51.24546
CLEWSity,LNDFOR001,WATSUR,2046,51.19443
CLEWSity,LNDFOR001,WATSUR,2047,51.13773
CLEWSity,LNDFOR001,WATSUR,2048,51.08103
CLEWSity,LNDFOR001,WATSUR,2049,51.02433
CLEWSity,LNDFOR001,WATSUR,2050,50.96763
CLEWSity,LNDFOR001,WATSUR,2051,50.91093
CLEWSity,LNDFOR001,WATSUR,2052,50.85423
CLEWSity,LNDFOR001,WATSUR,2053,50.79186
CLEWSity,LNDFOR001,WATSUR,2054,50.73516
CLEWSity,LNDFOR001,WATSUR,2055,50.67846
CLEWSity,LNDOTH001,LND001,2020,5207.493047
CLEWSity,LNDOTH001,LND001,2021,4888.226294
CLEWSity,LNDOTH001,LND001,2022,4533.723081
CLEWSity,LNDOTH001,LND001,2023,4163.131693
CLEWSity,LNDOTH001,LND001,2024,3780.645606
CLEWSity,LNDOTH001,LND001,2025,3357.085816
CLEWSity,LNDOTH001,LND001,2026,2940.583007
CLEWSity,LNDOTH001,LND001,2027,2508.989044
CLEWSity,LNDOTH001,LND001,2028,2034.594349
CLEWSity,LNDOTH001,LND001,2029,1566.945622
CLEWSity,LNDOTH001,LND001,2030,1054.533295
CLEWSity,LNDOTH001,LND001,2031,521.1622884
CLEWSity,LNDOTH001,LND001,2032,27.81912317
CLEWSity,LNDOTH001,LND001,2033,8.402581432
CLEWSity,LNDOTH001,WATEVT,2020,73.06112745
CLEWSity,LNDOTH001,WATEVT,2021,68.5818149
CLEWSity,LNDOTH001,WATEVT,2022,63.60813483
CLEWSity,LNDOTH001,WATEVT,2023,58.40873766
CLEWSity,LNDOTH001,WATEVT,2024,53.04245785
CLEWSity,LNDOTH001,WATEVT,2025,42.33285214
